customer_id,telecom_partner,gender,age,state,city,pincode,registration_event,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
210106,Vodafone,F,30,Himachal Pradesh,Kolkata,779052,2022-11-17,1,20111,43,28,8222,0
11397,BSNL,M,18,Chhattisgarh,Hyderabad,499097,2020-02-27,1,129027,86,8,1377,0
182222,BSNL,M,48,Telangana,Mumbai,681188,2022-07-01,3,77728,98,15,2161,0
191993,BSNL,M,42,Tamil Nadu,Delhi,456491,2022-08-18,3,34750,25,16,9273,0
111539,Airtel,M,42,Karnataka,Chennai,651655,2021-07-12,4,40427,92,42,4321,0
151466,Reliance Jio,M,36,Karnataka,Hyderabad,613980,2022-01-28,3,90848,41,15,2293,0
9309,Reliance Jio,M,32,Telangana,Bangalore,419769,2020-02-16,2,73745,40,29,3411,0
206887,Vodafone,M,49,Tamil Nadu,Delhi,795415,2022-11-01,0,62180,91,53,364,0
63994,BSNL,M,45,Himachal Pradesh,Chennai,613654,2020-11-16,3,134631,45,26,4896,0
135223,BSNL,F,39,Odisha,Mumbai,442919,2021-11-07,1,107130,7,25,8135,0
149180,Vodafone,F,55,Madhya Pradesh,Bangalore,515020,2022-01-16,2,126742,2,31,4761,0
173483,Vodafone,F,25,Haryana,Bangalore,766508,2022-05-18,3,60124,53,12,5276,0
103886,Vodafone,M,66,Chhattisgarh,Mumbai,551592,2021-06-03,0,72525,58,22,3042,0
69625,BSNL,M,35,Maharashtra,Bangalore,346607,2020-12-14,0,73696,6,33,5159,0
93012,Vodafone,F,58,Tripura,Chennai,463009,2021-04-10,2,82180,0,33,-126,0
230441,Airtel,F,39,Assam,Kolkata,445458,2023-02-27,0,131814,103,40,2840,0
239306,Vodafone,F,73,Gujarat,Delhi,131737,2023-04-12,1,66380,90,0,1555,0
40672,Airtel,M,74,Assam,Chennai,138545,2020-07-22,4,75530,-2,28,5191,0
43288,Vodafone,M,57,Odisha,Hyderabad,820363,2020-08-04,2,107641,28,32,8935,0
163027,BSNL,M,63,Maharashtra,Kolkata,233193,2022-03-26,2,93767,57,33,1494,0
117582,Reliance Jio,F,52,Maharashtra,Kolkata,623896,2021-08-11,1,128405,87,40,1848,0
86841,Vodafone,F,56,Punjab,Bangalore,472207,2021-03-10,2,144613,3,26,9659,0
189286,Vodafone,M,22,Bihar,Chennai,982099,2022-08-05,0,75521,46,11,8264,0
9335,Vodafone,F,68,Mizoram,Hyderabad,921619,2020-02-16,2,106275,13,5,8925,0
37754,Reliance Jio,M,57,Himachal Pradesh,Mumbai,333549,2020-07-07,4,51332,44,18,4939,0
114567,BSNL,M,46,Arunachal Pradesh,Kolkata,798238,2021-07-27,1,99085,76,26,9217,0
100514,BSNL,F,64,Meghalaya,Delhi,306502,2021-05-18,4,124987,80,7,633,0
105500,Vodafone,F,19,Haryana,Kolkata,337995,2021-06-12,2,131359,96,15,2215,0
34587,BSNL,M,44,Meghalaya,Bangalore,639825,2020-06-22,2,124786,65,30,2679,0
231030,Reliance Jio,M,58,Arunachal Pradesh,Delhi,448920,2023-03-02,1,56769,85,-1,2336,0
56362,BSNL,M,36,Arunachal Pradesh,Hyderabad,201140,2020-10-09,1,148473,72,28,249,0
15696,Reliance Jio,M,49,Goa,Hyderabad,828929,2020-03-19,2,58117,49,30,8271,0
17839,BSNL,M,55,Uttarakhand,Mumbai,703490,2020-03-30,0,109525,4,10,8994,0
35931,BSNL,F,29,Tamil Nadu,Chennai,976843,2020-06-28,3,35053,39,-4,10102,0
174314,Airtel,M,73,Rajasthan,Bangalore,379641,2022-05-22,4,87209,69,29,4086,0
6374,BSNL,F,26,Gujarat,Delhi,959999,2020-02-01,2,81389,30,41,5970,0
127036,BSNL,M,74,Uttarakhand,Kolkata,797454,2021-09-27,3,132145,24,33,-614,0
162182,Airtel,M,19,Jharkhand,Kolkata,473638,2022-03-22,3,137454,38,10,-426,0
83316,Reliance Jio,M,18,Nagaland,Hyderabad,712344,2021-02-20,4,29013,94,6,8135,0
72495,Vodafone,M,43,Manipur,Mumbai,709425,2020-12-28,3,82421,23,31,4701,0
236444,Vodafone,M,54,Uttarakhand,Kolkata,317667,2023-03-29,4,55057,78,1,3167,0
134731,BSNL,M,31,West Bengal,Kolkata,979154,2021-11-05,1,55867,72,47,2755,0
67454,Airtel,M,47,Haryana,Delhi,457550,2020-12-03,3,89478,55,43,5679,0
85662,Airtel,F,27,Haryana,Mumbai,801215,2021-03-04,0,140946,51,25,690,0
190742,Airtel,F,43,Odisha,Mumbai,948278,2022-08-12,2,59205,46,23,5230,0
4304,Vodafone,M,23,Goa,Mumbai,184230,2020-01-22,0,88667,33,45,5766,0
54716,Airtel,M,51,Madhya Pradesh,Hyderabad,976976,2020-09-30,2,29924,89,20,9485,0
107489,Vodafone,F,49,Tripura,Chennai,998767,2021-06-21,1,90900,52,16,7029,0
236096,Airtel,M,42,Rajasthan,Kolkata,305973,2023-03-27,0,147084,89,19,8141,0
126464,Airtel,M,62,Uttar Pradesh,Bangalore,847880,2021-09-24,3,135404,14,20,5532,0
221763,Airtel,F,62,Telangana,Delhi,403029,2023-01-14,0,104904,49,41,9615,0
243032,Airtel,M,35,Odisha,Kolkata,655580,2023-05-01,0,149348,16,26,7874,0
33588,Reliance Jio,F,38,Haryana,Kolkata,589458,2020-06-17,3,87008,81,40,2000,0
93113,BSNL,F,71,Sikkim,Bangalore,624610,2021-04-11,2,41185,92,37,9653,0
132455,Vodafone,F,63,West Bengal,Kolkata,782477,2021-10-24,1,147765,59,35,7317,0
73931,Reliance Jio,F,65,Chhattisgarh,Bangalore,999740,2021-01-05,1,58466,56,7,3782,0
181629,Reliance Jio,M,66,Tripura,Mumbai,406535,2022-06-28,1,44460,107,12,482,0
80451,Vodafone,M,64,Mizoram,Kolkata,741734,2021-02-06,2,126746,63,12,8763,0
129279,Airtel,F,60,Tamil Nadu,Hyderabad,493546,2021-10-09,3,29980,101,1,4629,0
39416,Reliance Jio,M,25,Rajasthan,Mumbai,567393,2020-07-16,0,47397,25,26,8660,0
120997,Airtel,M,37,Madhya Pradesh,Bangalore,109542,2021-08-28,2,81423,-5,37,8600,0
177781,Vodafone,F,33,Uttar Pradesh,Delhi,947257,2022-06-08,4,61171,97,36,6208,0
2524,BSNL,F,24,Gujarat,Delhi,931419,2020-01-13,0,143474,93,1,8436,0
125894,Airtel,M,65,Rajasthan,Mumbai,571172,2021-09-22,4,61685,105,23,1929,0
112844,BSNL,M,18,Sikkim,Chennai,349323,2021-07-18,2,20480,90,10,6892,0
126041,BSNL,M,19,Gujarat,Bangalore,959342,2021-09-22,4,25671,-6,50,1769,0
145901,BSNL,F,37,Sikkim,Kolkata,710761,2021-12-31,4,65514,6,28,7497,0
14190,BSNL,M,64,Uttarakhand,Chennai,623608,2020-03-12,1,97212,47,24,281,0
7752,Airtel,M,46,Chhattisgarh,Delhi,166287,2020-02-08,4,44395,74,12,7774,0
228786,Airtel,F,22,Gujarat,Chennai,249810,2023-02-19,1,48418,47,44,2564,0
217460,Airtel,F,45,Andhra Pradesh,Mumbai,746990,2022-12-24,1,47228,5,22,4027,0
138612,Reliance Jio,M,68,Manipur,Hyderabad,312169,2021-11-24,0,121211,8,29,8576,0
179038,BSNL,M,29,Tripura,Bangalore,363654,2022-06-15,0,71390,38,6,2671,0
89030,Airtel,M,64,Jharkhand,Mumbai,467248,2021-03-21,1,91371,21,38,8945,0
180058,BSNL,M,34,Haryana,Bangalore,843521,2022-06-20,2,114556,85,48,8041,0
62853,Vodafone,F,20,Tripura,Mumbai,585132,2020-11-10,0,58706,13,15,1785,0
2880,Reliance Jio,M,25,Arunachal Pradesh,Bangalore,899093,2020-01-15,2,138096,73,45,8360,0
211013,Vodafone,M,39,Telangana,Delhi,777258,2022-11-22,2,145868,47,29,4715,0
170489,BSNL,M,64,Haryana,Mumbai,414951,2022-05-03,3,118723,27,41,6874,0
92805,Reliance Jio,M,39,Chhattisgarh,Bangalore,186847,2021-04-09,4,90052,60,4,9020,0
183403,BSNL,F,25,Kerala,Mumbai,368472,2022-07-06,2,80752,94,36,4591,0
128390,Vodafone,F,20,Uttarakhand,Mumbai,860990,2021-10-04,3,104968,24,49,8157,0
189944,Reliance Jio,M,19,Uttarakhand,Delhi,498949,2022-08-08,4,145376,19,-1,8508,0
30738,Vodafone,F,69,Goa,Delhi,870676,2020-06-02,1,45894,27,10,6089,0
202434,Vodafone,F,46,Tripura,Chennai,151429,2022-10-10,1,82316,90,37,3203,0
157468,Reliance Jio,M,46,Chhattisgarh,Hyderabad,398014,2022-02-27,4,96826,69,1,6890,0
87367,Airtel,M,22,Gujarat,Chennai,284658,2021-03-13,1,41454,78,15,1483,0
7433,Vodafone,M,59,Andhra Pradesh,Bangalore,333350,2020-02-07,1,35645,49,16,6233,0
143057,BSNL,F,18,Chhattisgarh,Delhi,139204,2021-12-17,2,100102,7,37,1023,0
105657,Airtel,M,38,Manipur,Chennai,423365,2021-06-12,4,75659,84,29,10381,0
55719,Airtel,M,47,Goa,Mumbai,873050,2020-10-05,0,29686,48,24,8340,0
222995,Vodafone,M,59,Arunachal Pradesh,Hyderabad,963695,2023-01-21,2,123942,84,51,-153,0
19473,Airtel,F,43,Bihar,Hyderabad,660400,2020-04-07,2,70606,51,25,3727,0
10835,Reliance Jio,F,74,Manipur,Chennai,376416,2020-02-24,1,146051,59,13,3854,0
11579,Vodafone,M,71,Uttar Pradesh,Mumbai,676055,2020-02-27,0,71302,40,36,6469,0
72278,BSNL,F,26,Mizoram,Chennai,241605,2020-12-27,2,75961,31,8,10269,0
239251,Reliance Jio,M,74,Uttarakhand,Delhi,399602,2023-04-12,0,67293,12,48,7508,0
205612,Airtel,M,34,Goa,Chennai,843331,2022-10-26,4,73464,21,0,8675,0
118720,Vodafone,F,43,Andhra Pradesh,Chennai,157665,2021-08-17,2,51492,55,40,3408,0
137844,Airtel,M,43,Bihar,Mumbai,977921,2021-11-20,3,75826,34,31,2609,0
232747,Vodafone,M,41,Karnataka,Delhi,750924,2023-03-10,2,57437,73,16,4417,0
65463,Airtel,M,27,Odisha,Mumbai,972350,2020-11-23,0,133435,32,28,1281,0
30841,BSNL,M,41,Tamil Nadu,Mumbai,232978,2020-06-03,1,77182,21,8,4694,0
46288,Reliance Jio,F,40,Tamil Nadu,Bangalore,179854,2020-08-19,1,78068,94,42,8975,0
61493,BSNL,M,49,Sikkim,Delhi,961343,2020-11-03,4,46830,65,22,5675,0
152655,Reliance Jio,F,62,Madhya Pradesh,Mumbai,134143,2022-02-03,0,36859,33,26,4611,0
239159,Reliance Jio,F,32,Uttarakhand,Delhi,495731,2023-04-12,1,49245,13,43,4767,0
77714,BSNL,M,60,Nagaland,Bangalore,662273,2021-01-23,0,127576,24,42,6588,0
238830,Reliance Jio,M,44,Tamil Nadu,Kolkata,130815,2023-04-10,0,67652,73,42,10204,0
140148,Reliance Jio,M,57,Kerala,Hyderabad,855862,2021-12-02,1,70239,57,15,7633,0
134781,Vodafone,F,70,Sikkim,Kolkata,409112,2021-11-05,0,141895,51,37,6111,0
40566,Airtel,F,63,Haryana,Bangalore,389123,2020-07-22,3,80894,48,14,9194,0
207245,BSNL,M,69,Uttarakhand,Chennai,622670,2022-11-03,2,138457,37,46,4038,0
66775,Vodafone,F,67,Arunachal Pradesh,Mumbai,538458,2020-11-30,2,98233,54,13,8481,0
149226,Airtel,M,56,Mizoram,Bangalore,576670,2022-01-16,4,115795,17,20,8588,0
240732,BSNL,M,47,Bihar,Chennai,458674,2023-04-19,3,144090,15,11,4392,0
144462,Vodafone,M,28,Jharkhand,Kolkata,847834,2021-12-24,2,127306,28,32,1760,0
225498,Airtel,M,41,Telangana,Kolkata,858078,2023-02-02,0,82230,67,44,8320,0
63401,Reliance Jio,F,34,Sikkim,Hyderabad,758858,2020-11-13,0,118366,73,31,5110,0
90670,Reliance Jio,F,25,Himachal Pradesh,Kolkata,914099,2021-03-29,3,99325,100,14,2223,0
162734,Reliance Jio,M,71,Karnataka,Bangalore,474186,2022-03-25,4,122854,90,8,2169,0
30887,Airtel,F,38,Chhattisgarh,Chennai,518968,2020-06-03,1,64220,30,20,8783,0
207134,BSNL,M,67,Bihar,Bangalore,850480,2022-11-02,1,24208,18,39,9813,0
54975,Reliance Jio,M,34,Telangana,Mumbai,972257,2020-10-02,0,124731,47,33,5149,0
117061,Vodafone,F,67,Uttarakhand,Kolkata,772988,2021-08-08,3,71673,49,44,5479,0
62157,BSNL,M,40,Odisha,Chennai,464608,2020-11-07,3,52666,-1,7,9158,0
202959,Airtel,M,60,Sikkim,Bangalore,718269,2022-10-12,2,37752,-2,10,8977,0
52797,Vodafone,F,27,Maharashtra,Kolkata,938988,2020-09-21,4,76812,26,46,1965,0
227804,Reliance Jio,M,55,Tamil Nadu,Kolkata,711312,2023-02-14,1,62590,84,24,2036,0
4674,BSNL,F,33,Maharashtra,Kolkata,100642,2020-01-24,4,35923,25,31,2569,0
222,Reliance Jio,F,41,Arunachal Pradesh,Chennai,605204,2020-01-02,0,143064,19,13,4788,0
168141,Reliance Jio,M,50,Jharkhand,Bangalore,669225,2022-04-21,3,68989,15,2,9185,0
84668,Reliance Jio,F,19,Gujarat,Kolkata,538821,2021-02-27,3,65630,55,42,1120,0
37337,Airtel,M,33,Kerala,Mumbai,351427,2020-07-05,4,96821,49,45,7065,0
153436,BSNL,F,55,Himachal Pradesh,Kolkata,773803,2022-02-06,2,98491,2,40,3353,0
119357,Airtel,F,48,West Bengal,Bangalore,654484,2021-08-20,4,118900,9,12,6010,0
181981,Reliance Jio,M,56,Andhra Pradesh,Mumbai,866316,2022-06-29,1,59894,56,9,2590,0
50360,Vodafone,M,55,Maharashtra,Chennai,919743,2020-09-09,0,143620,38,27,3374,0
114841,Vodafone,M,69,Manipur,Hyderabad,642903,2021-07-28,2,128880,103,47,1208,0
177286,BSNL,F,56,Chhattisgarh,Delhi,330047,2022-06-06,2,36575,20,3,6098,0
179996,Airtel,F,57,Bihar,Chennai,773626,2022-06-19,1,108986,85,28,7793,0
63496,Reliance Jio,M,39,Uttar Pradesh,Kolkata,662639,2020-11-13,0,41292,81,34,-505,0
119406,Vodafone,M,29,Tamil Nadu,Delhi,747562,2021-08-20,2,60579,55,42,9012,0
102080,BSNL,M,73,Telangana,Delhi,792479,2021-05-25,0,79157,80,12,-36,0
90358,Airtel,F,27,Odisha,Kolkata,362216,2021-03-28,4,45343,70,27,763,0
11181,Airtel,M,64,Mizoram,Mumbai,447643,2020-02-25,4,94278,76,27,5973,0
74361,Vodafone,F,49,Tamil Nadu,Chennai,569480,2021-01-07,1,57885,22,11,1894,0
64053,Airtel,F,60,Telangana,Chennai,279197,2020-11-16,0,43925,66,11,4217,0
139568,Airtel,M,20,Punjab,Bangalore,854839,2021-11-29,0,86909,50,12,5743,0
182114,Reliance Jio,M,25,Sikkim,Mumbai,808322,2022-06-30,2,127864,59,15,4800,0
159393,Airtel,F,48,Himachal Pradesh,Bangalore,816575,2022-03-08,2,87367,62,35,4911,0
127963,BSNL,F,57,Nagaland,Kolkata,484622,2021-10-02,2,114179,13,13,1206,0
220927,BSNL,F,69,Punjab,Mumbai,204097,2023-01-10,3,40834,54,29,8024,0
180368,BSNL,M,56,Bihar,Hyderabad,589047,2022-06-21,4,84617,48,20,981,0
31102,Airtel,M,38,West Bengal,Chennai,440882,2020-06-04,1,77854,38,28,4106,0
191532,BSNL,F,25,Kerala,Mumbai,857946,2022-08-16,4,143140,60,28,8957,0
231678,Vodafone,M,46,Tripura,Hyderabad,502487,2023-03-05,4,145010,101,4,2135,0
180827,Reliance Jio,F,63,Jharkhand,Hyderabad,998348,2022-06-24,1,46330,64,19,8665,0
91425,BSNL,M,25,Manipur,Bangalore,389186,2021-04-02,4,98816,72,12,934,0
43385,Reliance Jio,M,72,West Bengal,Hyderabad,754474,2020-08-05,0,78181,69,38,3878,0
201810,BSNL,F,23,Assam,Bangalore,507822,2022-10-07,0,105493,29,18,4091,0
18649,Reliance Jio,M,69,Bihar,Bangalore,463596,2020-04-03,3,143725,67,44,8021,0
227469,BSNL,M,48,Karnataka,Bangalore,986579,2023-02-12,0,131993,30,46,6853,0
119790,Vodafone,F,33,Tripura,Delhi,646171,2021-08-22,1,129533,54,17,4055,0
113318,BSNL,F,25,Arunachal Pradesh,Delhi,106698,2021-07-21,3,70036,8,48,88,0
129113,Vodafone,M,65,Odisha,Mumbai,851084,2021-10-08,2,91652,32,10,3987,0
208620,Vodafone,F,65,Haryana,Delhi,600425,2022-11-10,4,135406,61,40,3623,0
210584,BSNL,F,18,Tamil Nadu,Mumbai,321132,2022-11-19,1,47695,77,27,3676,0
172318,BSNL,F,49,Telangana,Bangalore,880299,2022-05-12,2,145564,3,16,2521,0
17298,BSNL,M,22,Jharkhand,Delhi,799742,2020-03-27,4,50308,96,49,9610,0
10940,Vodafone,F,49,Arunachal Pradesh,Bangalore,296357,2020-02-24,1,103381,6,-2,4658,0
143991,Reliance Jio,M,51,Mizoram,Delhi,236645,2021-12-21,0,134416,25,27,8476,0
176943,Vodafone,F,63,Chhattisgarh,Chennai,225388,2022-06-04,0,20372,68,25,6186,0
190002,Airtel,F,36,Jharkhand,Chennai,217229,2022-08-08,0,45579,69,15,3361,0
66846,Vodafone,M,60,Madhya Pradesh,Mumbai,798619,2020-11-30,3,100686,42,24,5896,0
215674,BSNL,M,63,Nagaland,Hyderabad,829348,2022-12-15,3,123752,16,17,7865,0
53966,Reliance Jio,M,68,Goa,Chennai,485471,2020-09-27,2,138084,69,33,1340,0
58967,Reliance Jio,M,45,Sikkim,Chennai,544477,2020-10-22,0,57518,21,40,5505,0
229854,Reliance Jio,F,63,Mizoram,Hyderabad,131278,2023-02-24,1,140376,46,5,8874,0
186557,Reliance Jio,M,63,Haryana,Bangalore,764633,2022-07-22,0,59218,7,-1,3211,0
97683,Reliance Jio,M,18,Telangana,Bangalore,220743,2021-05-03,3,109840,57,7,8555,0
78756,Airtel,M,73,Punjab,Mumbai,576500,2021-01-29,1,117358,101,9,5840,0
79995,Vodafone,M,37,Gujarat,Delhi,640092,2021-02-04,0,127170,56,22,1207,0
95846,BSNL,F,62,Maharashtra,Chennai,221415,2021-04-24,2,92461,24,17,6939,0
214804,Airtel,M,64,Arunachal Pradesh,Hyderabad,581269,2022-12-11,1,79308,63,8,3960,0
153175,Reliance Jio,M,66,Mizoram,Chennai,927253,2022-02-05,3,79064,61,11,7956,0
229748,Airtel,F,73,Odisha,Chennai,514755,2023-02-23,2,103753,31,3,505,0
2528,Reliance Jio,M,51,Madhya Pradesh,Hyderabad,803875,2020-01-13,4,20406,94,16,6405,0
104171,BSNL,F,66,Nagaland,Mumbai,602176,2021-06-05,4,137631,45,6,9615,0
52853,BSNL,M,63,Maharashtra,Kolkata,168591,2020-09-21,0,80004,75,26,8052,0
39360,Airtel,M,46,Gujarat,Mumbai,962682,2020-07-15,2,143201,57,2,1272,0
15729,BSNL,M,56,Karnataka,Delhi,214471,2020-03-19,0,107789,77,33,2986,0
211530,BSNL,M,48,Telangana,Chennai,528190,2022-11-24,1,45906,11,27,4440,0
90721,Reliance Jio,F,66,Uttarakhand,Mumbai,755425,2021-03-30,0,125223,81,13,2199,0
148525,BSNL,M,20,Karnataka,Delhi,453269,2022-01-13,4,47300,42,42,6008,0
97802,Reliance Jio,F,68,Odisha,Delhi,947392,2021-05-04,3,121038,41,30,1783,0
29763,Vodafone,M,24,Goa,Hyderabad,340958,2020-05-28,0,39712,7,5,8124,0
230736,Airtel,F,57,Himachal Pradesh,Hyderabad,550413,2023-02-28,3,56702,101,-2,7420,0
118781,Vodafone,M,55,Jharkhand,Hyderabad,401048,2021-08-17,4,37794,79,35,550,0
152579,BSNL,M,22,Rajasthan,Hyderabad,329299,2022-02-02,1,94925,92,20,7083,0
57424,BSNL,F,49,Nagaland,Hyderabad,556040,2020-10-14,4,115547,58,37,9251,0
215111,Reliance Jio,M,43,West Bengal,Hyderabad,368309,2022-12-12,4,126433,23,12,1185,0
169218,Vodafone,M,19,Arunachal Pradesh,Delhi,200150,2022-04-26,1,66924,83,16,5636,0
30819,Reliance Jio,F,39,Rajasthan,Delhi,550159,2020-06-03,0,103978,-3,7,9417,0
185775,BSNL,M,36,Kerala,Chennai,614545,2022-07-18,0,124444,40,27,7832,0
52658,BSNL,M,33,Madhya Pradesh,Kolkata,429963,2020-09-20,3,133704,43,35,1553,0
120656,Airtel,F,30,Nagaland,Hyderabad,836540,2021-08-26,0,139877,42,33,2821,0
142776,BSNL,M,43,Rajasthan,Kolkata,561440,2021-12-15,0,98737,62,10,2520,0
153413,BSNL,M,34,Sikkim,Chennai,950001,2022-02-06,2,79382,66,-2,6241,0
35119,Airtel,F,55,Odisha,Mumbai,969548,2020-06-24,3,67505,101,2,5505,0
105192,BSNL,F,68,Uttar Pradesh,Delhi,861602,2021-06-10,1,78301,27,35,1567,0
76282,Airtel,M,41,Telangana,Delhi,724665,2021-01-16,1,50563,79,47,294,0
148480,Vodafone,F,71,Kerala,Bangalore,670356,2022-01-13,1,105838,19,23,2118,0
76997,Airtel,M,51,Uttar Pradesh,Hyderabad,556488,2021-01-20,4,118093,70,46,4837,0
77372,Airtel,F,74,Meghalaya,Hyderabad,824044,2021-01-22,4,23725,40,24,3899,0
239168,Vodafone,M,22,Jharkhand,Bangalore,504037,2023-04-12,1,45394,101,23,9939,0
199195,BSNL,M,58,Jharkhand,Mumbai,940064,2022-09-23,0,75391,58,45,2537,0
183446,Airtel,F,30,Odisha,Delhi,761119,2022-07-07,2,37142,90,25,100,0
137268,Vodafone,M,20,Tripura,Delhi,341909,2021-11-18,1,108696,44,17,6142,0
36283,Reliance Jio,M,21,Bihar,Chennai,625612,2020-06-30,0,139394,61,16,2605,0
156793,Airtel,F,44,Jharkhand,Kolkata,824414,2022-02-23,0,119799,29,24,4406,0
87707,Reliance Jio,M,67,Andhra Pradesh,Delhi,952563,2021-03-14,1,20457,52,22,8954,0
97083,Reliance Jio,M,32,Madhya Pradesh,Chennai,256921,2021-04-30,3,124968,46,0,4965,0
105812,Reliance Jio,M,60,Odisha,Mumbai,526133,2021-06-13,4,66654,40,29,3987,0
228300,Reliance Jio,M,49,Haryana,Mumbai,587039,2023-02-16,4,138063,20,41,8881,0
161153,Reliance Jio,M,70,Rajasthan,Kolkata,973147,2022-03-17,0,38650,101,31,5608,0
97541,Airtel,M,42,Meghalaya,Bangalore,169784,2021-05-03,1,131768,78,0,915,0
31558,Airtel,M,50,Arunachal Pradesh,Delhi,577260,2020-06-06,2,40441,-2,49,-50,0
169167,BSNL,M,66,Odisha,Mumbai,419659,2022-04-26,1,79255,34,19,2723,0
223237,Airtel,F,45,Uttarakhand,Hyderabad,123189,2023-01-22,4,25302,46,22,6903,0
243335,Reliance Jio,F,73,Tripura,Chennai,558957,2023-05-02,2,83332,53,35,3771,0
154178,Reliance Jio,M,19,Arunachal Pradesh,Bangalore,562441,2022-02-10,2,98611,43,23,5043,0
181108,Vodafone,M,26,Assam,Mumbai,736810,2022-06-25,0,70603,86,39,1651,0
205407,Airtel,M,45,Gujarat,Delhi,187159,2022-10-25,0,66984,54,29,5894,0
155928,Vodafone,M,21,Odisha,Delhi,332639,2022-02-19,2,27114,39,5,3849,0
2401,Airtel,M,24,Uttarakhand,Hyderabad,861087,2020-01-13,3,71573,82,35,543,0
96851,Airtel,F,45,Madhya Pradesh,Delhi,352126,2021-04-29,2,111521,59,2,387,0
115493,BSNL,F,40,Chhattisgarh,Bangalore,227142,2021-08-01,2,88702,55,4,1866,0
133053,Airtel,F,69,Jharkhand,Kolkata,910560,2021-10-27,0,128755,3,22,3821,0
152551,BSNL,F,28,Odisha,Delhi,465778,2022-02-02,0,31632,82,42,1981,0
56479,Airtel,M,57,Sikkim,Mumbai,973146,2020-10-09,3,135281,39,19,5139,0
59234,Vodafone,F,34,Haryana,Hyderabad,619631,2020-10-23,3,51367,52,7,3718,0
107299,Airtel,F,53,West Bengal,Kolkata,215133,2021-06-21,4,53167,20,20,8688,0
129832,BSNL,M,19,Punjab,Kolkata,477890,2021-10-11,4,66112,13,36,1459,0
169314,Airtel,F,59,Rajasthan,Delhi,383882,2022-04-27,1,111394,46,8,4671,0
93907,Reliance Jio,M,48,Chhattisgarh,Delhi,758946,2021-04-15,3,138182,5,51,3577,0
72570,Airtel,M,27,Arunachal Pradesh,Delhi,219652,2020-12-29,3,146646,40,26,8494,0
76068,BSNL,M,47,Nagaland,Bangalore,117206,2021-01-15,0,98551,32,33,5481,0
107804,Airtel,M,35,Uttarakhand,Bangalore,665425,2021-06-23,2,61860,27,14,1024,0
204641,Airtel,F,71,Arunachal Pradesh,Delhi,317327,2022-10-21,3,87259,87,21,7743,0
2527,Airtel,F,36,Meghalaya,Chennai,558037,2020-01-13,1,132328,25,29,1495,0
43346,Airtel,M,27,Haryana,Kolkata,372922,2020-08-04,3,127535,61,37,6423,0
221314,BSNL,F,48,Karnataka,Bangalore,327553,2023-01-12,4,129244,80,14,211,0
49762,Vodafone,F,28,Meghalaya,Delhi,827488,2020-09-06,2,88525,14,11,2513,0
226038,Vodafone,M,52,Gujarat,Delhi,709598,2023-02-05,1,121883,70,12,10286,0
148100,Vodafone,F,28,Meghalaya,Kolkata,593838,2022-01-11,3,132372,24,48,5893,0
221134,Vodafone,M,37,Bihar,Hyderabad,491599,2023-01-11,1,127394,2,6,3745,0
125311,Vodafone,F,45,Bihar,Bangalore,464285,2021-09-19,4,127109,95,1,4920,0
42642,BSNL,M,28,West Bengal,Bangalore,325914,2020-08-01,0,101851,59,17,921,0
186520,Airtel,M,56,Rajasthan,Hyderabad,360795,2022-07-22,1,96414,89,6,3986,0
243239,Vodafone,M,65,Andhra Pradesh,Delhi,848154,2023-05-02,0,61691,88,20,7760,0
91846,Airtel,F,58,Arunachal Pradesh,Kolkata,472910,2021-04-04,3,135737,86,8,759,0
38361,Reliance Jio,F,53,Odisha,Hyderabad,487149,2020-07-10,0,138499,32,39,2276,0
10765,BSNL,M,66,Punjab,Mumbai,239289,2020-02-23,4,67907,63,3,7687,0
102204,Reliance Jio,M,48,Andhra Pradesh,Hyderabad,542093,2021-05-26,4,66371,57,26,1949,0
224553,BSNL,F,41,Nagaland,Mumbai,381956,2023-01-28,1,46607,37,1,3554,0
122592,BSNL,M,62,Himachal Pradesh,Chennai,241222,2021-09-05,1,140294,25,9,984,0
51699,Reliance Jio,F,40,Rajasthan,Mumbai,445836,2020-09-15,0,70317,9,1,4445,0
34601,Vodafone,M,32,Haryana,Chennai,913538,2020-06-22,3,131967,48,22,5537,0
47732,Vodafone,F,51,Manipur,Chennai,197998,2020-08-26,0,65707,37,36,7995,0
97385,Reliance Jio,M,72,Nagaland,Chennai,370642,2021-05-02,2,61595,23,31,6291,0
32418,Airtel,M,18,Manipur,Hyderabad,922115,2020-06-11,0,84581,24,23,4214,0
169710,Airtel,M,68,Andhra Pradesh,Mumbai,767274,2022-04-29,3,30569,41,48,221,0
27447,Vodafone,M,45,Odisha,Bangalore,757979,2020-05-17,4,101642,31,27,6075,0
78397,BSNL,M,71,Goa,Mumbai,958640,2021-01-27,2,38274,2,2,8761,0
199155,Airtel,M,39,Uttarakhand,Chennai,883275,2022-09-23,4,91356,47,12,7011,0
29513,Reliance Jio,M,49,Odisha,Mumbai,963586,2020-05-27,4,106946,46,18,3471,0
102804,BSNL,M,35,Madhya Pradesh,Delhi,318250,2021-05-29,4,45576,26,20,8581,0
7960,Reliance Jio,F,29,Meghalaya,Bangalore,731946,2020-02-09,0,89213,24,13,2999,0
217571,Vodafone,M,60,Bihar,Hyderabad,581494,2022-12-24,0,78007,87,41,1460,0
133121,Airtel,M,29,Maharashtra,Mumbai,489519,2021-10-28,4,106788,74,29,2286,0
